Survey_Date,Longitude,Latitude,X,Y,Ellip_Ht_m,Ortho_Ht_m
02/15/2016,-123.559883,48.149557,297173.205,131403.924,-19.379,0.731
02/15/2016,-123.559892,48.149562,297172.547,131404.481,-19.396,0.714
02/15/2016,-123.559899,48.149567,297172.025,131405.079,-19.448,0.662
02/15/2016,-123.559905,48.149573,297171.568,131405.806,-19.419,0.691
02/15/2016,-123.559911,48.149579,297171.144,131406.466,-19.488,0.622
02/15/2016,-123.559917,48.149585,297170.791,131407.184,-19.531,0.579
02/15/2016,-123.559923,48.149592,297170.369,131407.970,-19.634,0.476
02/15/2016,-123.559929,48.149599,297169.920,131408.777,-19.728,0.382
02/15/2016,-123.559934,48.149606,297169.595,131409.579,-19.786,0.324
02/15/2016,-123.559938,48.149614,297169.314,131410.454,-19.850,0.260
02/15/2016,-123.559942,48.149621,297169.054,131411.209,-19.876,0.234
02/15/2016,-123.559945,48.149629,297168.819,131412.090,-19.882,0.228
02/15/2016,-123.559947,48.149636,297168.704,131412.889,-19.938,0.172
02/15/2016,-123.559949,48.149643,297168.618,131413.727,-19.943,0.167
02/15/2016,-123.559950,48.149650,297168.522,131414.483,-19.946,0.164
02/15/2016,-123.559952,48.149657,297168.444,131415.229,-19.858,0.252
02/15/2016,-123.559955,48.149664,297168.247,131416.065,-19.788,0.322
02/15/2016,-123.559956,48.149671,297168.207,131416.824,-19.781,0.329
02/15/2016,-123.559957,48.149680,297168.148,131417.796,-19.746,0.364
02/15/2016,-123.559959,48.149687,297168.003,131418.617,-19.583,0.527
02/15/2016,-123.559960,48.149694,297167.988,131419.401,-19.530,0.580
02/15/2016,-123.559962,48.149702,297167.878,131420.266,-19.415,0.695
02/15/2016,-123.559964,48.149709,297167.766,131421.081,-19.220,0.890
02/15/2016,-123.559964,48.149716,297167.767,131421.859,-19.268,0.842
02/15/2016,-123.559967,48.149724,297167.598,131422.782,-19.070,1.040
02/15/2016,-123.560063,48.149778,297160.681,131428.996,-19.174,0.936
02/15/2016,-123.560066,48.149771,297160.388,131428.244,-19.405,0.705
02/15/2016,-123.560068,48.149764,297160.206,131427.477,-19.325,0.785
02/15/2016,-123.560071,48.149758,297159.987,131426.750,-19.248,0.862
02/15/2016,-123.560075,48.149752,297159.646,131426.075,-19.309,0.801
02/15/2016,-123.560078,48.149744,297159.427,131425.232,-19.396,0.714
02/15/2016,-123.560082,48.149737,297159.107,131424.508,-19.511,0.599
02/15/2016,-123.560085,48.149730,297158.862,131423.672,-19.544,0.566
02/15/2016,-123.560089,48.149723,297158.528,131422.930,-19.582,0.528
02/15/2016,-123.560093,48.149716,297158.192,131422.149,-19.671,0.439
02/15/2016,-123.560096,48.149708,297157.904,131421.332,-19.706,0.404
02/15/2016,-123.560097,48.149700,297157.809,131420.453,-19.706,0.404
02/15/2016,-123.560097,48.149693,297157.770,131419.649,-19.859,0.251
02/15/2016,-123.560099,48.149686,297157.593,131418.907,-19.907,0.203
02/15/2016,-123.560100,48.149680,297157.556,131418.149,-19.920,0.190
02/15/2016,-123.560101,48.149671,297157.435,131417.243,-19.951,0.159
02/15/2016,-123.560101,48.149663,297157.348,131416.350,-19.857,0.253
02/15/2016,-123.560100,48.149655,297157.400,131415.444,-19.830,0.280
02/15/2016,-123.560101,48.149647,297157.323,131414.573,-19.822,0.288
02/15/2016,-123.560100,48.149639,297157.383,131413.676,-19.802,0.308
02/15/2016,-123.560100,48.149632,297157.324,131412.844,-19.800,0.310
02/15/2016,-123.560098,48.149625,297157.423,131412.074,-19.743,0.367
02/15/2016,-123.560096,48.149618,297157.557,131411.320,-19.757,0.353
02/15/2016,-123.560096,48.149610,297157.556,131410.422,-19.751,0.359
02/15/2016,-123.560094,48.149603,297157.696,131409.650,-19.755,0.355
02/15/2016,-123.560093,48.149595,297157.690,131408.767,-19.793,0.317
02/15/2016,-123.560092,48.149588,297157.761,131407.984,-19.815,0.295
02/15/2016,-123.560090,48.149580,297157.855,131407.062,-19.771,0.339
02/15/2016,-123.560090,48.149573,297157.848,131406.231,-19.714,0.396
02/15/2016,-123.560091,48.149566,297157.733,131405.459,-19.606,0.504
02/15/2016,-123.560091,48.149558,297157.715,131404.585,-19.377,0.733
02/15/2016,-123.560090,48.149550,297157.718,131403.724,-19.338,0.772
02/15/2016,-123.560090,48.149543,297157.692,131402.957,-19.232,0.878
02/15/2016,-123.560090,48.149535,297157.666,131402.054,-19.115,0.995
02/15/2016,-123.560090,48.149528,297157.658,131401.289,-19.054,1.056
02/15/2016,-123.560092,48.149521,297157.516,131400.456,-19.035,1.075
02/15/2016,-123.560094,48.149513,297157.301,131399.633,-18.978,1.132
02/15/2016,-123.560098,48.149507,297156.986,131398.912,-18.884,1.226
02/15/2016,-123.560089,48.149502,297157.651,131398.437,-19.628,0.482
02/15/2016,-123.560089,48.149510,297157.684,131399.302,-18.915,1.195
02/15/2016,-123.560092,48.149517,297157.459,131400.025,-19.012,1.098
02/15/2016,-123.560093,48.149524,297157.390,131400.802,-19.027,1.083
02/15/2016,-123.560096,48.149531,297157.244,131401.683,-19.036,1.074
02/15/2016,-123.560098,48.149539,297157.126,131402.485,-19.034,1.076
02/15/2016,-123.560100,48.149546,297156.972,131403.317,-19.050,1.060
02/15/2016,-123.560103,48.149554,297156.802,131404.168,-19.134,0.976
02/15/2016,-123.560105,48.149561,297156.655,131404.993,-18.999,1.111
02/15/2016,-123.560109,48.149569,297156.450,131405.871,-19.052,1.058
02/15/2016,-123.560111,48.149576,297156.278,131406.708,-19.443,0.667
02/15/2016,-123.560114,48.149583,297156.080,131407.432,-19.494,0.616
02/15/2016,-123.560117,48.149591,297155.888,131408.298,-19.574,0.536
02/15/2016,-123.560120,48.149598,297155.715,131409.173,-19.584,0.526
02/15/2016,-123.560122,48.149606,297155.579,131410.011,-19.629,0.481
02/15/2016,-123.560125,48.149614,297155.422,131410.918,-19.663,0.447
02/15/2016,-123.560127,48.149622,297155.277,131411.807,-19.682,0.428
02/15/2016,-123.560129,48.149630,297155.139,131412.729,-19.663,0.447
02/15/2016,-123.560131,48.149637,297155.010,131413.486,-19.684,0.426
02/15/2016,-123.560134,48.149644,297154.850,131414.284,-19.695,0.415
02/15/2016,-123.560137,48.149651,297154.636,131415.082,-19.722,0.388
02/15/2016,-123.560140,48.149660,297154.491,131416.031,-19.772,0.338
02/15/2016,-123.560143,48.149667,297154.252,131416.845,-19.791,0.319
02/15/2016,-123.560145,48.149674,297154.139,131417.608,-19.898,0.212
02/15/2016,-123.560148,48.149681,297153.956,131418.399,-19.975,0.135
02/15/2016,-123.560150,48.149687,297153.803,131419.150,-20.042,0.068
02/15/2016,-123.560152,48.149696,297153.683,131420.091,-20.060,0.050
02/15/2016,-123.560156,48.149703,297153.483,131420.905,-19.973,0.137
02/15/2016,-123.560158,48.149710,297153.309,131421.655,-19.914,0.196
02/15/2016,-123.560159,48.149717,297153.250,131422.518,-19.853,0.257
02/15/2016,-123.560163,48.149725,297153.049,131423.358,-19.744,0.366
02/15/2016,-123.560165,48.149732,297152.886,131424.140,-19.715,0.395
02/15/2016,-123.560169,48.149739,297152.656,131424.927,-19.562,0.548
02/15/2016,-123.560171,48.149746,297152.493,131425.671,-19.451,0.659
02/15/2016,-123.560173,48.149754,297152.376,131426.576,-19.316,0.794
02/15/2016,-123.560177,48.149761,297152.149,131427.383,-19.299,0.811
02/15/2016,-123.560179,48.149769,297152.024,131428.298,-19.378,0.732
02/15/2016,-123.560181,48.149776,297151.858,131429.102,-19.410,0.700
02/15/2016,-123.560184,48.149783,297151.698,131429.889,-19.431,0.679
02/15/2016,-123.560187,48.149791,297151.526,131430.781,-19.270,0.840
02/15/2016,-123.560188,48.149798,297151.445,131431.551,-19.129,0.981
02/15/2016,-123.560191,48.149805,297151.257,131432.348,-19.071,1.039
02/15/2016,-123.560194,48.149813,297151.085,131433.258,-19.065,1.045
02/15/2016,-123.560195,48.149821,297151.003,131434.141,-19.050,1.060
02/15/2016,-123.560198,48.149828,297150.794,131434.940,-19.138,0.972
02/15/2016,-123.560200,48.149835,297150.668,131435.681,-19.108,1.002
02/15/2016,-123.560202,48.149843,297150.573,131436.530,-18.989,1.121
02/15/2016,-123.560204,48.149850,297150.455,131437.308,-18.895,1.215
02/15/2016,-123.560207,48.149857,297150.253,131438.163,-18.965,1.145
02/15/2016,-123.560211,48.149864,297150.017,131438.924,-19.162,0.948
02/15/2016,-123.560214,48.149870,297149.772,131439.661,-19.158,0.952
02/15/2016,-123.560217,48.149877,297149.584,131440.424,-19.100,1.010
02/15/2016,-123.560222,48.149884,297149.253,131441.179,-18.929,1.181
02/15/2016,-123.560225,48.149891,297149.050,131441.951,-18.912,1.198
02/15/2016,-123.560229,48.149898,297148.786,131442.715,-18.988,1.122
02/15/2016,-123.560233,48.149904,297148.489,131443.413,-19.073,1.037
02/15/2016,-123.560239,48.149911,297148.129,131444.210,-19.131,0.979
02/15/2016,-123.560244,48.149918,297147.777,131445.009,-19.002,1.108
02/15/2016,-123.560266,48.149908,297146.047,131443.981,-18.969,1.141
02/15/2016,-123.560268,48.149901,297145.933,131443.217,-18.898,1.212
02/15/2016,-123.560267,48.149894,297145.952,131442.450,-18.952,1.158
02/15/2016,-123.560266,48.149887,297145.967,131441.687,-18.976,1.134
02/15/2016,-123.560266,48.149881,297146.002,131440.925,-19.003,1.107
02/15/2016,-123.560265,48.149874,297145.991,131440.159,-19.084,1.026
02/15/2016,-123.560265,48.149867,297146.009,131439.371,-19.211,0.899
02/15/2016,-123.560265,48.149859,297145.975,131438.553,-19.356,0.754
02/15/2016,-123.560263,48.149851,297146.107,131437.679,-19.234,0.876
02/15/2016,-123.560262,48.149844,297146.106,131436.838,-19.070,1.040
02/15/2016,-123.560260,48.149836,297146.271,131435.971,-18.979,1.131
02/15/2016,-123.560260,48.149829,297146.242,131435.155,-19.069,1.041
02/15/2016,-123.560257,48.149821,297146.399,131434.247,-19.034,1.076
02/15/2016,-123.560256,48.149813,297146.441,131433.415,-19.016,1.094
02/15/2016,-123.560254,48.149805,297146.583,131432.545,-18.948,1.162
02/15/2016,-123.560253,48.149798,297146.631,131431.718,-18.935,1.175
02/15/2016,-123.560250,48.149790,297146.792,131430.800,-18.975,1.135
02/15/2016,-123.560248,48.149782,297146.883,131429.925,-19.008,1.102
02/15/2016,-123.560247,48.149774,297146.998,131429.046,-19.057,1.053
02/15/2016,-123.560246,48.149767,297147.025,131428.232,-19.085,1.025
02/15/2016,-123.560244,48.149759,297147.096,131427.323,-19.105,1.005
02/15/2016,-123.560242,48.149751,297147.206,131426.426,-19.174,0.936
02/15/2016,-123.560242,48.149743,297147.246,131425.543,-19.228,0.882
02/15/2016,-123.560239,48.149735,297147.366,131424.655,-19.254,0.856
02/15/2016,-123.560239,48.149727,297147.378,131423.775,-19.336,0.774
02/15/2016,-123.560237,48.149720,297147.503,131423.034,-19.372,0.738
02/15/2016,-123.560236,48.149712,297147.551,131422.150,-19.376,0.734
02/15/2016,-123.560233,48.149706,297147.731,131421.380,-19.359,0.751
02/15/2016,-123.560232,48.149698,297147.771,131420.491,-19.388,0.722
02/15/2016,-123.560230,48.149691,297147.867,131419.747,-19.433,0.677
02/15/2016,-123.560229,48.149683,297147.951,131418.853,-19.466,0.644
02/15/2016,-123.560227,48.149675,297148.039,131417.942,-19.399,0.711
02/15/2016,-123.560225,48.149668,297148.181,131417.186,-19.389,0.721
02/15/2016,-123.560223,48.149660,297148.285,131416.291,-19.464,0.646
02/15/2016,-123.560220,48.149653,297148.465,131415.558,-19.480,0.630
02/15/2016,-123.560219,48.149646,297148.531,131414.695,-19.542,0.568
02/15/2016,-123.560216,48.149638,297148.701,131413.780,-19.515,0.595
02/15/2016,-123.560214,48.149630,297148.857,131412.884,-19.452,0.658
02/15/2016,-123.560211,48.149622,297149.025,131411.996,-19.117,0.993
02/15/2016,-123.560208,48.149614,297149.208,131411.104,-19.320,0.790
02/15/2016,-123.560206,48.149606,297149.343,131410.245,-19.242,0.868
02/15/2016,-123.560203,48.149598,297149.535,131409.359,-19.053,1.057
02/15/2016,-123.560202,48.149591,297149.558,131408.566,-18.972,1.138
02/15/2016,-123.560200,48.149583,297149.670,131407.675,-18.898,1.212
02/15/2016,-123.560200,48.149575,297149.652,131406.823,-19.579,0.531
02/15/2016,-123.560189,48.149575,297150.494,131406.794,-19.598,0.512
02/15/2016,-123.560195,48.149582,297150.093,131407.522,-19.557,0.553
02/15/2016,-123.560201,48.149588,297149.625,131408.187,-19.513,0.597
02/15/2016,-123.560205,48.149595,297149.380,131408.990,-19.725,0.385
02/15/2016,-123.560210,48.149601,297149.050,131409.666,-19.574,0.536
02/15/2016,-123.560212,48.149607,297148.895,131410.408,-18.892,1.218
02/15/2016,-123.560216,48.149615,297148.661,131411.230,-18.913,1.197
02/15/2016,-123.560219,48.149622,297148.436,131412.036,-19.071,1.039
02/15/2016,-123.560224,48.149636,297148.155,131413.617,-19.302,0.808
02/15/2016,-123.560227,48.149642,297147.902,131414.347,-19.478,0.632
02/15/2016,-123.560230,48.149649,297147.718,131415.089,-19.445,0.665
02/15/2016,-123.560233,48.149656,297147.506,131415.906,-19.445,0.665
02/15/2016,-123.560236,48.149663,297147.356,131416.642,-19.466,0.644
02/15/2016,-123.560238,48.149670,297147.252,131417.435,-19.450,0.660
02/15/2016,-123.560241,48.149677,297147.055,131418.259,-19.406,0.704
02/15/2016,-123.560241,48.149684,297147.016,131419.049,-19.522,0.588
02/15/2016,-123.560244,48.149691,297146.836,131419.809,-19.416,0.694
02/15/2016,-123.560247,48.149699,297146.677,131420.647,-19.402,0.708
02/15/2016,-123.560251,48.149705,297146.406,131421.423,-19.376,0.734
02/15/2016,-123.560254,48.149713,297146.199,131422.305,-19.323,0.787
02/15/2016,-123.560257,48.149721,297146.018,131423.175,-19.379,0.731
02/15/2016,-123.560259,48.149729,297145.852,131424.008,-19.311,0.799
02/15/2016,-123.560262,48.149736,297145.728,131424.837,-19.305,0.805
02/15/2016,-123.560265,48.149743,297145.508,131425.619,-19.286,0.824
02/15/2016,-123.560268,48.149750,297145.300,131426.363,-19.445,0.665
02/15/2016,-123.560272,48.149756,297144.997,131427.103,-19.424,0.686
02/15/2016,-123.560275,48.149764,297144.820,131427.974,-19.486,0.624
02/15/2016,-123.560279,48.149771,297144.558,131428.749,-19.376,0.734
02/15/2016,-123.560283,48.149777,297144.268,131429.484,-19.218,0.892
02/15/2016,-123.560287,48.149785,297144.029,131430.369,-19.146,0.964
02/15/2016,-123.560291,48.149792,297143.783,131431.093,-19.061,1.049
02/15/2016,-123.560295,48.149799,297143.509,131431.965,-19.041,1.069
02/15/2016,-123.560298,48.149807,297143.315,131432.823,-18.994,1.116
02/15/2016,-123.560301,48.149813,297143.094,131433.545,-18.971,1.139
02/15/2016,-123.560305,48.149821,297142.823,131434.448,-18.951,1.159
02/15/2016,-123.560309,48.149828,297142.548,131435.191,-18.953,1.157
02/15/2016,-123.560312,48.149835,297142.361,131436.024,-18.956,1.154
02/15/2016,-123.560315,48.149842,297142.160,131436.756,-18.955,1.155
02/15/2016,-123.560318,48.149849,297141.960,131437.597,-18.999,1.111
02/15/2016,-123.560323,48.149856,297141.662,131438.387,-18.927,1.183
02/15/2016,-123.560327,48.149864,297141.391,131439.276,-18.955,1.155
02/15/2016,-123.560329,48.149872,297141.224,131440.120,-18.919,1.191
02/15/2016,-123.560333,48.149879,297140.992,131440.866,-18.899,1.211
02/15/2016,-123.560336,48.149886,297140.763,131441.744,-18.916,1.194
02/15/2016,-123.560341,48.149893,297140.466,131442.493,-18.949,1.161
02/15/2016,-123.560345,48.149900,297140.199,131443.338,-18.873,1.237
02/15/2016,-123.560348,48.149907,297139.980,131444.107,-18.903,1.207
02/15/2016,-123.560351,48.149915,297139.812,131444.913,-19.539,0.571
02/15/2016,-123.560354,48.149921,297139.594,131445.665,-19.523,0.587
02/15/2016,-123.560356,48.149929,297139.477,131446.509,-19.567,0.543
02/15/2016,-123.560355,48.149936,297139.553,131447.263,-18.927,1.183
02/15/2016,-123.560364,48.149931,297138.899,131446.791,-19.532,0.578
02/15/2016,-123.560374,48.149932,297138.146,131446.881,-19.528,0.582
02/15/2016,-123.560384,48.149934,297137.408,131447.198,-19.601,0.509
02/15/2016,-123.560392,48.149921,297136.769,131445.768,-19.541,0.569
02/15/2016,-123.560388,48.149915,297136.997,131445.037,-19.556,0.554
02/15/2016,-123.560385,48.149901,297137.165,131443.499,-19.702,0.408
02/15/2016,-123.560384,48.149894,297137.280,131442.677,-19.548,0.562
02/15/2016,-123.560381,48.149886,297137.433,131441.799,-19.584,0.526
02/15/2016,-123.560379,48.149878,297137.522,131440.987,-18.990,1.120
02/15/2016,-123.560378,48.149872,297137.629,131440.229,-19.013,1.097
02/15/2016,-123.560376,48.149865,297137.719,131439.482,-18.981,1.129
02/15/2016,-123.560375,48.149858,297137.794,131438.691,-18.962,1.148
02/15/2016,-123.560372,48.149850,297137.990,131437.851,-18.922,1.188
02/15/2016,-123.560370,48.149843,297138.053,131437.052,-18.894,1.216
02/15/2016,-123.560367,48.149836,297138.259,131436.209,-18.946,1.164
02/15/2016,-123.560366,48.149829,297138.310,131435.421,-19.804,0.306
02/15/2016,-123.560363,48.149821,297138.512,131434.542,-18.959,1.151
02/15/2016,-123.560362,48.149814,297138.574,131433.725,-19.093,1.017
02/15/2016,-123.560359,48.149805,297138.722,131432.807,-18.959,1.151
02/15/2016,-123.560357,48.149798,297138.856,131431.948,-18.951,1.159
02/15/2016,-123.560355,48.149790,297139.002,131431.055,-18.960,1.150
02/15/2016,-123.560352,48.149782,297139.148,131430.190,-18.999,1.111
02/15/2016,-123.560351,48.149774,297139.257,131429.334,-19.070,1.040
02/15/2016,-123.560347,48.149768,297139.474,131428.585,-19.087,1.023
02/15/2016,-123.560345,48.149760,297139.581,131427.719,-19.190,0.920
02/15/2016,-123.560343,48.149753,297139.765,131426.973,-19.243,0.867
02/15/2016,-123.560340,48.149745,297139.909,131426.096,-19.395,0.715
02/15/2016,-123.560338,48.149737,297140.017,131425.202,-19.459,0.651
02/15/2016,-123.560336,48.149731,297140.169,131424.460,-19.381,0.729
02/15/2016,-123.560335,48.149723,297140.206,131423.605,-19.315,0.795
02/15/2016,-123.560333,48.149716,297140.368,131422.823,-19.186,0.924
02/15/2016,-123.560331,48.149708,297140.489,131421.944,-18.873,1.237
02/15/2016,-123.560327,48.149700,297140.700,131421.042,-18.875,1.235
02/15/2016,-123.560325,48.149693,297140.820,131420.195,-19.687,0.423
02/15/2016,-123.560323,48.149685,297140.924,131419.364,-18.967,1.143
02/15/2016,-123.560321,48.149678,297141.057,131418.552,-19.024,1.086
02/15/2016,-123.560320,48.149671,297141.101,131417.793,-18.980,1.130
02/15/2016,-123.560320,48.149664,297141.091,131416.998,-18.901,1.209
02/15/2016,-123.560321,48.149657,297140.984,131416.218,-18.979,1.131
02/15/2016,-123.560325,48.149650,297140.689,131415.482,-19.600,0.510
02/15/2016,-123.560314,48.149652,297141.509,131415.607,-19.624,0.486
02/15/2016,-123.560316,48.149658,297141.338,131416.339,-19.734,0.376
02/15/2016,-123.560321,48.149664,297141.017,131417.021,-18.908,1.202
02/15/2016,-123.560326,48.149671,297140.664,131417.783,-18.900,1.210
02/15/2016,-123.560332,48.149677,297140.281,131418.431,-18.955,1.155
02/15/2016,-123.560338,48.149684,297139.875,131419.241,-18.909,1.201
02/15/2016,-123.560343,48.149690,297139.498,131419.902,-18.898,1.212
02/15/2016,-123.560348,48.149697,297139.110,131420.721,-19.628,0.482
02/15/2016,-123.560354,48.149704,297138.762,131421.515,-19.383,0.727
02/15/2016,-123.560359,48.149710,297138.403,131422.237,-19.437,0.673
02/15/2016,-123.560365,48.149717,297137.995,131422.954,-19.546,0.564
02/15/2016,-123.560370,48.149723,297137.608,131423.717,-19.544,0.566
02/15/2016,-123.560374,48.149730,297137.346,131424.448,-19.566,0.544
02/15/2016,-123.560380,48.149736,297136.886,131425.198,-18.942,1.168
02/15/2016,-123.560384,48.149744,297136.633,131426.020,-18.968,1.142
02/15/2016,-123.560388,48.149751,297136.356,131426.821,-18.932,1.178
02/15/2016,-123.560392,48.149758,297136.120,131427.581,-18.894,1.216
02/15/2016,-123.560396,48.149764,297135.827,131428.305,-18.888,1.222
02/15/2016,-123.560400,48.149771,297135.550,131429.093,-18.951,1.159
02/15/2016,-123.560404,48.149778,297135.271,131429.873,-19.000,1.110
02/15/2016,-123.560408,48.149784,297135.026,131430.617,-19.205,0.905
02/15/2016,-123.560413,48.149792,297134.657,131431.440,-19.054,1.056
02/15/2016,-123.560417,48.149798,297134.387,131432.190,-19.031,1.079
02/15/2016,-123.560422,48.149805,297134.069,131432.951,-19.002,1.108
02/15/2016,-123.560425,48.149812,297133.867,131433.688,-18.912,1.198
02/15/2016,-123.560428,48.149818,297133.675,131434.437,-18.867,1.243
02/15/2016,-123.560431,48.149825,297133.450,131435.227,-18.904,1.206
02/15/2016,-123.560434,48.149833,297133.291,131436.110,-18.919,1.191
02/15/2016,-123.560437,48.149840,297133.058,131436.830,-18.903,1.207
02/15/2016,-123.560440,48.149847,297132.869,131437.614,-19.607,0.503
02/15/2016,-123.560442,48.149854,297132.741,131438.415,-19.561,0.549
02/15/2016,-123.560445,48.149861,297132.586,131439.178,-19.544,0.566
02/15/2016,-123.560447,48.149868,297132.432,131439.982,-19.518,0.592
02/15/2016,-123.560450,48.149875,297132.268,131440.749,-19.497,0.613
02/15/2016,-123.560452,48.149882,297132.141,131441.573,-19.797,0.313
02/15/2016,-123.560453,48.149889,297132.078,131442.352,-19.737,0.373
02/15/2016,-123.560456,48.149896,297131.907,131443.145,-19.609,0.501
02/15/2016,-123.560459,48.149903,297131.714,131443.885,-19.590,0.520
02/15/2016,-123.560505,48.149913,297128.314,131445.128,-19.486,0.624
02/15/2016,-123.560506,48.149906,297128.255,131444.326,-19.489,0.621
02/15/2016,-123.560508,48.149898,297128.036,131443.515,-19.505,0.605
02/15/2016,-123.560507,48.149891,297128.073,131442.706,-19.675,0.435
02/15/2016,-123.560509,48.149883,297127.913,131441.879,-19.502,0.608
02/15/2016,-123.560508,48.149876,297127.927,131441.059,-19.676,0.434
02/15/2016,-123.560510,48.149869,297127.806,131440.290,-19.876,0.234
02/15/2016,-123.560509,48.149861,297127.840,131439.420,-19.739,0.371
02/15/2016,-123.560509,48.149854,297127.795,131438.562,-19.691,0.419
02/15/2016,-123.560507,48.149846,297127.934,131437.730,-19.570,0.540
02/15/2016,-123.560504,48.149839,297128.102,131436.943,-18.871,1.239
02/15/2016,-123.560501,48.149832,297128.277,131436.145,-19.746,0.364
02/15/2016,-123.560497,48.149825,297128.579,131435.394,-19.787,0.323
02/15/2016,-123.560491,48.149812,297128.953,131433.873,-19.551,0.559
02/15/2016,-123.560488,48.149804,297129.133,131432.982,-19.695,0.415
02/15/2016,-123.560485,48.149797,297129.387,131432.250,-19.621,0.489
02/15/2016,-123.560483,48.149790,297129.480,131431.375,-19.849,0.261
02/15/2016,-123.560480,48.149783,297129.677,131430.606,-19.784,0.326
02/15/2016,-123.560478,48.149775,297129.799,131429.750,-19.731,0.379
02/15/2016,-123.560476,48.149768,297129.904,131428.925,-19.705,0.405
02/15/2016,-123.560478,48.149761,297129.768,131428.165,-19.582,0.528
02/15/2016,-123.560477,48.149768,297129.842,131428.913,-19.547,0.563
02/15/2016,-123.560480,48.149775,297129.671,131429.703,-19.668,0.442
02/15/2016,-123.560482,48.149781,297129.493,131430.439,-19.563,0.547
02/15/2016,-123.560485,48.149788,297129.289,131431.241,-19.678,0.432
02/15/2016,-123.560489,48.149795,297129.059,131432.031,-19.785,0.325
02/15/2016,-123.560494,48.149802,297128.669,131432.744,-19.728,0.382
02/15/2016,-123.560502,48.149807,297128.165,131433.400,-19.701,0.409
02/15/2016,-123.560507,48.149813,297127.750,131434.049,-19.672,0.438
02/15/2016,-123.560509,48.149820,297127.635,131434.807,-19.489,0.621
02/15/2016,-123.560510,48.149827,297127.646,131435.586,-19.654,0.456
02/15/2016,-123.560513,48.149833,297127.419,131436.328,-19.436,0.674
02/15/2016,-123.560517,48.149840,297127.174,131437.104,-19.672,0.438
02/15/2016,-123.560520,48.149848,297126.948,131437.925,-19.732,0.378
02/15/2016,-123.560523,48.149854,297126.721,131438.663,-19.710,0.400
02/15/2016,-123.560526,48.149861,297126.523,131439.421,-19.548,0.562
02/15/2016,-123.560528,48.149868,297126.413,131440.261,-19.517,0.593
02/15/2016,-123.560531,48.149875,297126.233,131440.996,-19.480,0.630
02/15/2016,-123.560551,48.149898,297124.822,131443.600,-19.803,0.307
02/15/2016,-123.560548,48.149891,297125.062,131442.846,-19.776,0.334
02/15/2016,-123.560545,48.149884,297125.222,131442.065,-18.892,1.218
02/15/2016,-123.560542,48.149878,297125.463,131441.354,-18.919,1.191
02/15/2016,-123.560538,48.149871,297125.715,131440.595,-19.694,0.416
02/15/2016,-123.560537,48.149864,297125.783,131439.765,-19.522,0.588
02/15/2016,-123.560538,48.149857,297125.675,131438.993,-19.470,0.640
02/15/2016,-123.560536,48.149849,297125.752,131438.161,-19.023,1.087
02/15/2016,-123.560536,48.149842,297125.750,131437.323,-19.127,0.983
02/15/2016,-123.560536,48.149835,297125.719,131436.513,-18.924,1.186
02/15/2016,-123.560535,48.149827,297125.777,131435.672,-19.073,1.037
02/15/2016,-123.560534,48.149819,297125.797,131434.825,-18.893,1.217
02/15/2016,-123.560518,48.149788,297126.855,131431.282,-19.647,0.463
02/15/2016,-123.560528,48.149790,297126.135,131431.537,-19.493,0.617
02/15/2016,-123.560538,48.149790,297125.372,131431.560,-19.700,0.410
02/15/2016,-123.560520,48.149808,297126.805,131433.478,-19.565,0.545
02/15/2016,-123.560512,48.149812,297127.424,131433.915,-19.552,0.558
02/15/2016,-123.560505,48.149817,297127.963,131434.450,-19.698,0.412
02/15/2016,-123.560494,48.149819,297128.747,131434.715,-19.527,0.583
02/15/2016,-123.560485,48.149823,297129.474,131435.135,-19.666,0.444
02/15/2016,-123.560473,48.149825,297130.344,131435.273,-18.921,1.189
02/15/2016,-123.560463,48.149828,297131.117,131435.568,-18.964,1.146
02/15/2016,-123.560451,48.149829,297132.006,131435.677,-18.993,1.117
02/15/2016,-123.560439,48.149832,297132.878,131435.934,-18.871,1.239
02/15/2016,-123.560429,48.149833,297133.638,131436.048,-18.907,1.203
02/15/2016,-123.560418,48.149835,297134.505,131436.290,-18.891,1.219
02/15/2016,-123.560408,48.149837,297135.261,131436.437,-18.862,1.248
02/15/2016,-123.560397,48.149838,297136.030,131436.549,-18.853,1.257
02/15/2016,-123.560387,48.149839,297136.802,131436.658,-19.662,0.448
02/15/2016,-123.560376,48.149841,297137.611,131436.859,-19.609,0.501
02/15/2016,-123.560366,48.149844,297138.369,131437.169,-19.633,0.477
02/15/2016,-123.560355,48.149845,297139.212,131437.185,-19.520,0.590
02/15/2016,-123.560345,48.149847,297139.973,131437.403,-19.481,0.629
02/15/2016,-123.560333,48.149847,297140.848,131437.395,-19.780,0.330
02/15/2016,-123.560323,48.149849,297141.598,131437.568,-19.005,1.105
02/15/2016,-123.560312,48.149850,297142.436,131437.604,-18.981,1.129
02/15/2016,-123.560302,48.149851,297143.184,131437.737,-18.974,1.136
02/15/2016,-123.560290,48.149853,297144.081,131437.885,-19.023,1.087
02/15/2016,-123.560278,48.149854,297144.999,131437.961,-19.085,1.025
02/15/2016,-123.560267,48.149856,297145.815,131438.165,-19.224,0.886
02/15/2016,-123.560254,48.149856,297146.727,131438.192,-19.415,0.695
02/15/2016,-123.560244,48.149857,297147.541,131438.283,-19.433,0.677
02/15/2016,-123.560233,48.149859,297148.324,131438.384,-19.407,0.703
02/15/2016,-123.560221,48.149858,297149.239,131438.326,-19.324,0.786
